Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
955.2;14.000000;13.922412;13.989555;11.966086
960.1;14.000000;13.922412;13.989555;11.966086
960.2;14.000000;13.948531;14.035567;12.024877
965.2;14.000000;13.974592;14.081460;12.083385
970.2;14.000000;14.000594;14.127234;12.141611
975.2;14.000000;14.026538;14.172889;12.199557
980.2;14.000000;14.052423;14.218426;12.257224
985.2;14.000000;14.078249;14.263844;12.314613
990.1;14.000000;14.078249;14.263844;12.314613
990.2;14.000000;14.104018;14.309145;12.371726
995.2;14.000000;14.129728;14.354328;12.428564
1000.2;14.000000;14.155380;14.399394;12.485128
1005.2;14.000000;14.180975;14.444343;12.541419
1010.2;14.000000;14.206512;14.489175;12.597440
1015.2;14.000000;14.231991;14.533892;12.653190
1020.1;14.000000;14.231991;14.533892;12.653190
1020.2;14.000000;14.257413;14.578492;12.708673
1025.2;14.000000;14.282777;14.622976;12.763888
1030.2;14.000000;14.308085;14.667345;12.818837
1035.2;14.000000;14.333335;14.711599;12.873521
1040.2;14.000000;14.358529;14.755739;12.927942
1045.2;14.000000;14.383665;14.799763;12.982101
1050.1;14.000000;14.383665;14.799763;12.982101
1050.2;14.000000;14.357030;14.766114;12.932702
1055.2;14.000000;14.330438;14.732527;12.883507
1060.2;14.000000;14.303906;14.699027;12.834548
1065.2;14.000000;14.277434;14.665614;12.785825
1070.2;14.000000;14.251021;14.632287;12.737337
1075.2;14.000000;14.224668;14.599047;12.689082
1080.1;14.000000;14.224668;14.599047;12.689082
1080.2;14.000000;14.198374;14.565893;12.641060
1085.2;14.000000;14.172139;14.532825;12.593269
1090.2;14.000000;14.145964;14.499843;12.545708
1095.2;14.000000;14.119847;14.466946;12.498376
1100.2;14.000000;14.093790;14.434135;12.451273
1105.2;14.000000;14.067791;14.401408;12.404396
1110.1;14.000000;14.067791;14.401408;12.404396
1110.2;14.000000;14.041850;14.368767;12.357744
1115.2;14.000000;14.015969;14.336211;12.311318
1120.2;14.000000;13.990145;14.303738;12.265115
1125.2;14.000000;13.964380;14.271350;12.219134
1130.2;14.000000;13.938673;14.239047;12.173375
1135.2;14.000000;13.913023;14.206826;12.127836
1140.1;14.000000;13.913023;14.206826;12.127836
1140.2;14.000000;13.887432;14.174690;12.082517
1145.2;14.000000;13.861898;14.142637;12.037416
1150.2;14.000000;13.836422;14.110667;11.992532
1155.2;14.000000;13.811003;14.078780;11.947864
1160.2;14.000000;13.785641;14.046975;11.903411
1165.2;14.000000;13.760337;14.015253;11.859173
1170.1;14.000000;13.760337;14.015253;11.859173
1170.2;14.000000;13.735090;13.983614;11.815147
1175.2;14.000000;13.709899;13.952056;11.771334
1180.2;14.000000;13.684765;13.920580;11.727731
1185.2;14.000000;13.659688;13.889186;11.684339
1190.2;14.000000;13.634668;13.857874;11.641155
1195.2;14.000000;13.609704;13.826643;11.598179
1200.1;14.000000;13.609704;13.826643;11.598179
1200.2;14.000000;13.636511;13.873052;11.658708
1205.2;14.000000;13.663275;13.919366;11.718979
1210.2;14.000000;13.689979;13.965560;11.778961
1215.2;14.000000;13.716622;14.011635;11.838653
1220.2;14.000000;13.743205;14.057590;11.898058
1225.2;14.000000;13.769729;14.103425;11.957177
1230.1;14.000000;13.769729;14.103425;11.957177
1230.2;14.000000;13.796193;14.149142;12.016011
1235.2;14.000000;13.822597;14.194740;12.074562
1240.2;14.000000;13.848941;14.240220;12.132831
1245.2;14.000000;13.875227;14.285582;12.190819
1250.2;14.000000;13.901452;14.330827;12.248528
1255.2;14.000000;13.927619;14.375954;12.305959
1260.1;14.000000;13.927619;14.375954;12.305959
1260.2;14.000000;13.953727;14.420963;12.363113
1265.2;14.000000;13.979776;14.465857;12.419992
1270.2;14.000000;14.005767;14.510633;12.476598
1275.2;14.000000;14.031698;14.555294;12.532930
1280.2;14.000000;14.057572;14.599838;12.588992
1285.2;14.000000;14.083387;14.644268;12.644783
1290.1;14.000000;14.083387;14.644268;12.644783
1290.2;14.000000;14.109143;14.688581;12.700306
1295.2;14.000000;14.134842;14.732780;12.755561
1300.2;14.000000;14.160483;14.776865;12.810550
1305.2;14.000000;14.186066;14.820835;12.865275
1310.2;14.000000;14.211591;14.864690;12.919735
1315.2;14.000000;14.237059;14.908432;12.973934
1320.1;14.000000;14.237059;14.908432;12.973934
1320.2;14.000000;14.262470;14.952061;13.027872
1325.2;14.000000;14.287823;14.995577;13.081549
1330.2;14.000000;14.313119;15.038979;13.134969
1335.2;14.000000;14.338358;15.082269;13.188131
1340.2;14.000000;14.363540;15.125447;13.241037
1345.2;14.000000;14.388666;15.168512;13.293688
1350.1;14.000000;14.388666;15.168512;13.293688
1350.2;14.000000;14.362019;15.133907;13.242788
1355.2;14.000000;14.335416;15.099366;13.192099
1360.2;14.000000;14.308873;15.064914;13.141655
1365.2;14.000000;14.282389;15.030551;13.091453
1370.2;14.000000;14.255965;14.996278;13.041493
1375.2;14.000000;14.229601;14.962094;12.991773
1380.1;14.000000;14.229601;14.962094;12.991773
1380.2;14.000000;14.203296;14.927998;12.942293
1385.2;14.000000;14.177050;14.893991;12.893052
1390.2;14.000000;14.150863;14.860072;12.844047
1395.2;14.000000;14.124736;14.826240;12.795278
1400.2;14.000000;14.098667;14.792497;12.746745
1405.2;14.000000;14.072657;14.758841;12.698445
1410.1;14.000000;14.072657;14.758841;12.698445
1410.2;14.000000;14.046706;14.725273;12.650377
1415.2;14.000000;14.020813;14.691791;12.602542
1420.2;14.000000;13.994979;14.658397;12.554936
