Time,ThermostatTargetTemperature,LivingroomTemperature,KitchenTemperature,HallTemperature
925.2,20.5,19.081229,19.968477,16.669142
930.1,20.5,19.081229,19.968477,16.669142
930.2,20.5,19.105961,19.998979,16.683061
935.2,20.5,19.130627,20.029403,16.696924
940.2,20.5,19.155229,20.059748,16.710729
945.2,20.5,19.179767,20.090014,16.724479
950.2,20.5,19.20424,20.120201,16.738172
955.2,20.5,19.228649,20.15031,16.751809
960.1,20.5,19.228649,20.15031,16.751809
960.2,20.5,19.252995,20.180341,16.76539
965.2,20.5,19.277276,20.210294,16.778916
970.2,20.5,19.301494,20.24017,16.792387
975.2,20.5,19.325648,20.269968,16.805803
980.2,20.5,19.349739,20.299688,16.819164
985.2,20.5,19.373767,20.329332,16.83247
990.1,20.5,19.373767,20.329332,16.83247
990.2,20.5,19.397732,20.358898,16.845722
995.2,20.5,19.421634,20.388388,16.85892
1000.2,20.5,19.445474,20.417802,16.872064
1005.2,20.5,19.469251,20.447139,16.885154
1010.2,20.5,19.492966,20.4764,16.898191
1015.2,20.5,19.516618,20.505585,16.911175
1020.1,20.5,19.516618,20.505585,16.911175
1020.2,20.5,19.540209,20.534694,16.924105
1025.2,20.5,19.563738,20.563728,16.936983
1030.2,20.5,19.587205,20.592687,16.949808
1035.2,20.5,19.610611,20.62157,16.962581
1040.2,20.5,19.633955,20.650379,16.975301
1045.2,20.5,19.657238,20.679113,16.98797
1050.1,20.5,19.657238,20.679113,16.98797
1050.2,20.5,19.68046,20.707772,17.000587
1055.2,20.5,19.703622,20.736357,17.013152
1060.2,20.5,19.726722,20.764868,17.025666
1065.2,20.5,19.749763,20.793305,17.038129
1070.2,20.5,19.772742,20.821668,17.050541
1075.2,20.5,19.795662,20.849957,17.062902
1080.1,20.5,19.795662,20.849957,17.062902
1080.2,20.5,19.818521,20.878173,17.075213
1085.2,20.5,19.841321,20.906316,17.087474
1090.2,20.5,19.864061,20.934386,17.099684
1095.2,20.5,19.886741,20.962383,17.111845
1100.2,20.5,19.909362,20.990308,17.123956
1105.2,20.5,19.931924,21.01816,17.136017
1110.1,20.5,19.931924,21.01816,17.136017
1110.2,20.5,19.954426,21.04594,17.148029
1115.2,20.5,19.97687,21.073647,17.159992
1120.2,20.5,19.999254,21.101283,17.171906
1125.2,20.5,20.02158,21.128847,17.183772
1130.2,20.5,20.043848,21.15634,17.195589
1135.2,20.5,20.066057,21.183761,17.207358
1140.1,20.5,20.066057,21.183761,17.207358
1140.2,20.5,20.088208,21.211112,17.219079
1145.2,20.5,20.110301,21.238391,17.230752
1150.2,20.5,20.132336,21.265599,17.242377
1155.2,20.5,20.154314,21.292737,17.253955
1160.2,20.5,20.176233,21.319805,17.265485
1165.2,20.5,20.198096,21.346802,17.276968
1170.1,20.5,20.198096,21.346802,17.276968
1170.2,20.5,20.219901,21.373729,17.288405
1175.2,20.5,20.241649,21.400587,17.299795
1180.2,20.5,20.26334,21.427374,17.311138
1185.2,20.5,20.284974,21.454093,17.322435
1190.2,20.5,20.306551,21.480742,17.333685
1195.2,20.5,20.328072,21.507322,17.34489
1200.1,20.5,20.328072,21.507322,17.34489
1200.2,20.5,20.349537,21.533832,17.356049
1205.2,20.5,20.370945,21.560275,17.367163
1210.2,20.5,20.392297,21.586648,17.378231
1215.2,20.5,20.413593,21.612953,17.389254
1220.2,20.5,20.434834,21.63919,17.400231
1225.2,20.5,20.456018,21.665359,17.411164
1230.1,20.5,20.456018,21.665359,17.411164
1230.2,20.5,20.477148,21.69146,17.422053
1235.2,20.5,20.498222,21.717493,17.432897
1240.2,20.5,20.51924,21.743459,17.443696
1245.2,20.5,20.540204,21.769357,17.454452
1250.2,20.5,20.561112,21.795188,17.465163
1255.2,20.5,20.581966,21.820952,17.475831
1260.1,20.5,20.581966,21.820952,17.475831
1260.2,20.5,20.602766,21.84665,17.486455
1265.2,20.5,20.62351,21.87228,17.497036
1270.2,20.5,20.644201,21.897844,17.507573
1275.2,20.5,20.664837,21.923342,17.518068
1280.2,20.5,20.685419,21.948774,17.52852
1285.2,20.5,20.705947,21.97414,17.538929
1290.1,20.5,20.705947,21.97414,17.538929
1290.2,20.5,20.726422,21.99944,17.549295
1295.2,20.5,20.746842,22.024674,17.559619
1300.2,20.5,20.76721,22.049843,17.569901
1305.2,20.5,20.787523,22.074946,17.580141
1310.2,20.5,20.807784,22.099985,17.590339
1315.2,20.5,20.827992,22.124958,17.600496
1320.1,20.5,20.827992,22.124958,17.600496
1320.2,20.5,20.848146,22.149867,17.610611
1325.2,20.5,20.868248,22.174711,17.620684
1330.2,20.5,20.888297,22.199491,17.630717
1335.2,20.5,20.908294,22.224206,17.640709
1340.2,20.5,20.928238,22.248857,17.650659
1345.2,20.5,20.94813,22.273445,17.660569
1350.1,20.5,20.94813,22.273445,17.660569
1350.2,20.5,20.899029,22.220409,17.601549
1355.2,20.5,20.850034,22.167485,17.542747
1360.2,20.5,20.801167,22.114698,17.484184
1365.2,20.5,20.752428,22.062048,17.425861
1370.2,20.5,20.703817,22.009535,17.367777
1375.2,20.5,20.655333,21.957158,17.309929
1380.1,20.5,20.655333,21.957158,17.309929
1380.2,20.5,20.606977,21.904917,17.252318
1385.2,20.5,20.558747,21.852811,17.194942
1390.2,20.5,20.510643,21.800841,17.1378
1395.2,20.5,20.462666,21.749005,17.080892
1400.2,20.5,20.414814,21.697304,17.024216
1405.2,20.5,20.367087,21.645737,16.967772
1410.1,20.5,20.367087,21.645737,16.967772
1410.2,20.5,20.319486,21.594304,16.911559
1415.2,20.5,20.272009,21.543004,16.855574
1420.2,20.5,20.224657,21.491837,16.799819
1425.2,20.5,20.177429,21.440803,16.744291
1430.2,20.5,20.130324,21.389901,16.68899
1435.2,20.5,20.083343,21.339131,16.633915
1440.1,20.5,20.083343,21.339131,16.633915
1440.2,20.5,20.036485,21.288493,16.579065
1445.2,20.5,19.98975,21.237987,16.524439
1450.2,20.5,19.943137,21.187611,16.470037
1455.2,20.5,19.896647,21.137366,16.415856
1460.2,20.5,19.850278,21.087252,16.361896
1465.2,20.5,19.804031,21.037267,16.308157
1470.1,20.5,19.804031,21.037267,16.308157
1470.2,20.5,19.757905,20.987412,16.254638
1475.2,20.5,19.711899,20.937687,16.201337
1480.2,20.5,19.666015,20.88809,16.148254
1485.2,20.5,19.62025,20.838622,16.095388
1490.2,20.5,19.574606,20.789282,16.042737
1495.2,20.5,19.529081,20.740071,15.990302
1500.1,20.5,19.529081,20.740071,15.990302
1500.2,20.5,19.552616,20.768546,16.006971
1505.2,20.5,19.576112,20.796973,16.023594
1510.2,20.5,19.599547,20.825327,16.04015
1515.2,20.5,19.62292,20.853607,16.056639
1520.2,20.5,19.646232,20.881814,16.07306
1525.2,20.5,19.669484,20.909947,16.089413
1530.1,20.5,19.669484,20.909947,16.089413
1530.2,20.5,19.692674,20.938008,16.1057
1535.2,20.5,19.715803,20.965995,16.121921
1540.2,20.5,19.738872,20.99391,16.138075
1545.2,20.5,19.76188,21.021753,16.154163
1550.2,20.5,19.784828,21.049523,16.170186
1555.2,20.5,19.807716,21.077222,16.186143
1560.1,20.5,19.807716,21.077222,16.186143
1560.2,20.5,19.830544,21.104848,16.202035
1565.2,20.5,19.853312,21.132403,16.217862
1570.2,20.5,19.876021,21.159887,16.233624
1575.2,20.5,19.898669,21.187299,16.249322
1580.2,20.5,19.921259,21.21464,16.264956
1585.2,20.5,19.94379,21.24191,16.280526
1590.1,20.5,19.94379,21.24191,16.280526
1590.2,20.5,19.966261,21.269109,16.296033
1595.2,20.5,19.988673,21.296238,16.311476
1600.2,20.5,20.011027,21.323297,16.326856
1605.2,20.5,20.033322,21.350285,16.342173
1610.2,20.5,20.055559,21.377203,16.357428
1615.2,20.5,20.077738,21.404052,16.37262
1620.1,20.5,20.077738,21.404052,16.37262
1620.2,20.5,20.099858,21.43083,16.38775
1625.2,20.5,20.121921,21.45754,16.402819
1630.2,20.5,20.143925,21.48418,16.417826
1635.2,20.5,20.165872,21.510751,16.432771
1640.2,20.5,20.187762,21.537253,16.447656
1645.2,20.5,20.209594,21.563686,16.46248
1650.1,20.5,20.209594,21.563686,16.46248
1650.2,20.5,20.231369,21.590051,16.477243
1655.2,20.5,20.253087,21.616347,16.491946
1660.2,20.5,20.274748,21.642575,16.506589
1665.2,20.5,20.296352,21.668735,16.521172
1670.2,20.5,20.317899,21.694827,16.535695
1675.2,20.5,20.339391,21.720852,16.55016
1680.1,20.5,20.339391,21.720852,16.55016
1680.2,20.5,20.360825,21.746809,16.564565
1685.2,20.5,20.382204,21.772698,16.578911
1690.2,20.5,20.403527,21.798521,16.593199
1695.2,20.5,20.424794,21.824276,16.607428
1700.2,20.5,20.446005,21.849965,16.621599
1705.2,20.5,20.46716,21.875587,16.635712
1710.1,20.5,20.46716,21.875587,16.635712
1710.2,20.5,20.48826,21.901143,16.649768
1715.2,20.5,20.509305,21.926632,16.663766
1720.2,20.5,20.530295,21.952055,16.677707
1725.2,20.5,20.551229,21.977412,16.691592
1730.2,20.5,20.572109,22.002704,16.705419
1735.2,20.5,20.592934,22.02793,16.71919
1740.1,20.5,20.592934,22.02793,16.71919
1740.2,20.5,20.613705,22.05309,16.732905
1745.2,20.5,20.634421,22.078185,16.746563
1750.2,20.5,20.655082,22.103215,16.760166
