Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
1080.2;14.000000;14.056842;14.362175;12.213891
1085.2;14.000000;14.036080;14.315434;12.172626
1090.2;14.000000;14.015357;14.268860;12.131543
1095.2;14.000000;13.994674;14.222453;12.090644
1100.2;14.000000;13.974029;14.176212;12.049926
1105.2;14.000000;13.953423;14.130137;12.009390
1110.1;14.000000;13.953423;14.130137;12.009390
1110.2;14.000000;13.932856;14.084227;11.969034
1115.2;14.000000;13.912328;14.038481;11.928858
1120.2;14.000000;13.891839;13.992900;11.888860
1125.2;14.000000;13.871388;13.947481;11.849041
1130.2;14.000000;13.850976;13.902226;11.809399
1135.2;14.000000;13.830603;13.857132;11.769933
1140.1;14.000000;13.830603;13.857132;11.769933
1140.2;14.000000;13.810268;13.812200;11.730643
1145.2;14.000000;13.789971;13.767429;11.691527
1150.2;14.000000;13.769713;13.722819;11.652586
1155.2;14.000000;13.749493;13.678368;11.613818
1160.2;14.000000;13.729311;13.634077;11.575223
1165.2;14.000000;13.709167;13.589944;11.536799
1170.1;14.000000;13.709167;13.589944;11.536799
1170.2;14.000000;13.689061;13.545969;11.498546
1175.2;14.000000;13.668993;13.502152;11.460464
1180.2;14.000000;13.648963;13.458492;11.422551
1185.2;14.000000;13.628971;13.414988;11.384806
1190.2;14.000000;13.609016;13.371640;11.347230
1195.2;14.000000;13.589099;13.328448;11.309821
1200.1;14.000000;13.589099;13.328448;11.309821
1200.2;14.000000;13.603703;13.409443;11.358675
1205.2;14.000000;13.618290;13.490190;11.407341
1210.2;14.000000;13.632851;13.570647;11.455790
1215.2;14.000000;13.647383;13.650817;11.504023
1220.2;14.000000;13.661888;13.730699;11.552042
1225.2;14.000000;13.676366;13.810294;11.599847
1230.1;14.000000;13.676366;13.810294;11.599847
1230.2;14.000000;13.690817;13.889605;11.647439
1235.2;14.000000;13.705240;13.968631;11.694819
1240.2;14.000000;13.719636;14.047375;11.741989
1245.2;14.000000;13.734005;14.125836;11.788949
1250.2;14.000000;13.748347;14.204016;11.835699
1255.2;14.000000;13.762661;14.281916;11.882242
1260.1;14.000000;13.762661;14.281916;11.882242
1260.2;14.000000;13.776949;14.359537;11.928577
1265.2;14.000000;13.791210;14.436880;11.974707
1270.2;14.000000;13.805443;14.513946;12.020631
1275.2;14.000000;13.819650;14.590735;12.066350
1280.2;14.000000;13.833830;14.667250;12.111866
1285.2;14.000000;13.847984;14.743490;12.157180
1290.1;14.000000;13.847984;14.743490;12.157180
1290.2;14.000000;13.862110;14.819457;12.202292
1295.2;14.000000;13.876210;14.895152;12.247203
1300.2;14.000000;13.890284;14.970576;12.291915
1305.2;14.000000;13.904330;15.045730;12.336427
1310.2;14.000000;13.918351;15.120614;12.380741
1315.2;14.000000;13.932345;15.195230;12.424858
1320.1;14.000000;13.932345;15.195230;12.424858
1320.2;14.000000;13.946312;15.269579;12.468779
1325.2;14.000000;13.960253;15.343662;12.512504
1330.2;14.000000;13.974168;15.417479;12.556035
1335.2;14.000000;13.988056;15.491031;12.599372
1340.2;14.000000;14.001919;15.564320;12.642516
1345.2;14.000000;14.015755;15.637347;12.685468
1350.1;14.000000;14.015755;15.637347;12.685468
1350.2;14.000000;14.029565;15.710111;12.728229
1355.2;14.000000;14.043349;15.782616;12.770800
1360.2;14.000000;14.057107;15.854860;12.813181
